epoch,train_acc,val_acc,train_loss,val_loss
0,25.54378890991211,25.0,0.6938589215278625,1.3821114301681519
1,30.39715003967285,26.0,0.6878376603126526,1.3795465230941772
2,37.96741485595703,24.75,0.677578330039978,1.3791401386260986
3,41.08961486816406,23.75,0.6642847657203674,1.3867336511611938
4,42.83707046508789,24.5,0.6472121477127075,1.3972480297088623
5,45.14664077758789,29.75,0.6312559247016907,1.3959819078445435
6,48.13238525390625,28.25,0.6082714796066284,1.413453221321106
7,51.018333435058594,30.75,0.5844169855117798,1.4108457565307617
8,53.309574127197266,29.25,0.5615512728691101,1.4546177387237549
9,57.01018524169922,32.75,0.5395099520683289,1.4667729139328003
10,60.13238525390625,31.75,0.5142212510108948,1.5247559547424316
11,59.18126678466797,35.5,0.5034420490264893,1.526473045349121
12,63.17108154296875,33.5,0.4799312949180603,1.5588483810424805
13,62.270877838134766,35.0,0.47805100679397583,1.5691776275634766
14,62.101837158203125,34.75,0.4683481454849243,1.641420841217041
15,64.17108154296875,39.5,0.4609088897705078,1.507597804069519
16,63.12016677856445,37.25,0.453345388174057,1.7274104356765747
17,65.13849639892578,36.25,0.4552697241306305,1.656978726387024
18,67.04073333740234,37.5,0.442692369222641,1.6529936790466309
19,65.78411865234375,35.75,0.4368325173854828,1.736601710319519
20,66.90428161621094,38.25,0.4389861822128296,1.695662021636963
21,67.14257049560547,39.0,0.4291861057281494,1.6767603158950806
22,67.73523712158203,36.5,0.42047974467277527,1.9349308013916016
23,68.12627410888672,40.25,0.4220202565193176,1.698190450668335
24,68.90631866455078,37.25,0.4179723262786865,1.7184858322143555
25,69.09368896484375,39.5,0.4170519709587097,1.6470413208007812
26,69.09368896484375,39.75,0.40411534905433655,1.7970815896987915
27,70.01018524169922,36.25,0.40050122141838074,1.7698358297348022
28,70.60488891601562,38.0,0.39939767122268677,1.6832215785980225
29,71.01222229003906,39.5,0.395061731338501,1.720184326171875
30,69.56822967529297,40.0,0.4044092297554016,1.7103164196014404
31,70.57026672363281,36.5,0.388632595539093,1.8082281351089478
32,70.5539779663086,39.5,0.386597603559494,1.6962559223175049
33,70.3666000366211,39.5,0.39571183919906616,1.6458767652511597
34,72.2851333618164,41.5,0.3713403344154358,1.817690372467041
35,72.13238525390625,39.75,0.37716007232666016,1.8163793087005615
36,71.3177261352539,35.75,0.3763531446456909,1.8218352794647217
37,72.84521484375,37.5,0.38776418566703796,1.7580610513687134
38,72.03055572509766,39.25,0.3697153925895691,1.7801399230957031
39,71.53768157958984,36.5,0.36984768509864807,1.8990062475204468
