epoch,train_acc,val_acc,train_loss,val_loss
0,34.31178665161133,25.5,0.6694324016571045,1.4396188259124756
1,47.916351318359375,38.400001525878906,0.5970561504364014,1.3911031484603882
2,61.35361099243164,54.29999923706055,0.48357439041137695,1.1072804927825928
3,72.2509536743164,59.0,0.3691859543323517,1.0386995077133179
4,78.39543914794922,63.29999923706055,0.290507048368454,1.0390914678573608
5,82.93916320800781,69.20000457763672,0.2318446785211563,0.8180449604988098
6,87.49810028076172,67.5,0.17675352096557617,1.0409740209579468
7,89.54753112792969,66.4000015258789,0.14410048723220825,1.1308568716049194
8,92.09505462646484,65.5999984741211,0.11345497518777847,1.3308604955673218
9,93.6615982055664,68.4000015258789,0.09424149990081787,1.211739420890808
10,94.21292877197266,71.0999984741211,0.08080212026834488,1.1973131895065308
11,94.88212585449219,70.9000015258789,0.0771125927567482,1.252576231956482
12,95.23194122314453,69.5999984741211,0.07032758742570877,1.3336451053619385
13,95.11786651611328,76.4000015258789,0.0724576786160469,1.0279685258865356
14,95.18251037597656,73.80000305175781,0.07081841677427292,1.1021493673324585
15,95.72623443603516,71.0999984741211,0.06385045498609543,1.1777628660202026
16,96.00379943847656,69.20000457763672,0.06119987741112709,1.3680434226989746
17,95.5171127319336,72.5999984741211,0.06757654249668121,1.1928671598434448
18,95.93536376953125,68.20000457763672,0.061820048838853836,1.3579844236373901
19,95.6197738647461,66.80000305175781,0.06673239916563034,1.7307319641113281
20,95.74524688720703,73.20000457763672,0.06617645174264908,1.3275882005691528
21,95.26995849609375,67.9000015258789,0.07205501198768616,1.329649567604065
22,95.9277572631836,72.9000015258789,0.05956790968775749,1.0522091388702393
23,95.49049377441406,68.30000305175781,0.06686202436685562,1.6077269315719604
24,95.17870330810547,61.5,0.06793142110109329,1.9160864353179932
25,95.87832641601562,69.70000457763672,0.06225959211587906,1.2792232036590576
26,94.43726348876953,66.5,0.07979952543973923,1.33144211769104
27,95.26235961914062,61.0,0.07102952152490616,1.5070246458053589
28,95.50569915771484,66.80000305175781,0.06717316806316376,1.3068571090698242
29,95.57794952392578,67.9000015258789,0.06862564384937286,1.300854206085205
30,94.81369018554688,68.70000457763672,0.07710880041122437,1.242729663848877
31,94.98478698730469,64.5999984741211,0.07638620585203171,1.8358625173568726
32,95.15589141845703,74.4000015258789,0.07628036290407181,1.103422999382019
33,94.47908782958984,66.5999984741211,0.07870577275753021,1.2551969289779663
34,94.24714660644531,70.5999984741211,0.081314317882061,1.0964634418487549
35,95.50569915771484,68.30000305175781,0.06923295557498932,1.592050552368164
36,94.14448547363281,66.0999984741211,0.08945979177951813,1.3565740585327148
37,94.20152282714844,71.70000457763672,0.08576797693967819,1.0296571254730225
38,93.6463851928711,61.400001525878906,0.08972373604774475,1.4905859231948853
39,93.56653594970703,65.20000457763672,0.09144371002912521,1.5318790674209595
40,95.65779113769531,73.5,0.06311413645744324,1.0829648971557617
41,95.14448547363281,64.30000305175781,0.06987310200929642,1.404339075088501
42,95.46007537841797,70.80000305175781,0.06618201732635498,1.190975308418274
43,95.98859405517578,68.9000015258789,0.0582008920609951,1.474220871925354
44,95.86311340332031,67.0,0.05954565852880478,1.3831090927124023
45,96.39543914794922,73.5,0.05444508418440819,1.1402519941329956
46,96.47148132324219,62.29999923706055,0.053077928721904755,1.7495596408843994
47,96.76805877685547,70.20000457763672,0.050434719771146774,1.4162733554840088
48,96.83270263671875,65.30000305175781,0.04743821173906326,1.7367565631866455
49,96.70342254638672,68.0999984741211,0.046747125685214996,1.4545453786849976
50,97.49810028076172,66.0,0.03981362283229828,1.5734314918518066
51,97.31178283691406,65.80000305175781,0.040751319378614426,1.9840878248214722
52,96.66919708251953,67.80000305175781,0.048215679824352264,1.4513787031173706
53,97.42205047607422,74.5999984741211,0.04149264097213745,1.1859779357910156
54,96.98478698730469,66.9000015258789,0.04440104961395264,1.718149185180664
55,97.8212890625,69.5999984741211,0.03567470237612724,1.5601426362991333
56,97.26995849609375,65.70000457763672,0.04240157827734947,1.833563208580017
57,97.6197738647461,68.80000305175781,0.03688068687915802,1.4093886613845825
58,97.77566528320312,70.0999984741211,0.035295404493808746,1.2939515113830566
59,97.9277572631836,71.80000305175781,0.03207307681441307,1.5011128187179565
60,97.49810028076172,66.70000457763672,0.03784388676285744,1.8227564096450806
61,97.55133056640625,64.5999984741211,0.03576826676726341,1.943276286125183
62,98.12167358398438,67.30000305175781,0.02969912439584732,1.5246397256851196
63,98.384033203125,74.5999984741211,0.026663528755307198,1.5429346561431885
64,98.15589141845703,69.9000015258789,0.02850111573934555,1.836747407913208
65,97.76045227050781,75.4000015258789,0.03295036777853966,1.237903356552124
66,98.11026763916016,63.60000228881836,0.030102001503109932,2.325122117996216
67,98.5855484008789,74.80000305175781,0.023672256618738174,1.6119903326034546
68,98.4410629272461,69.70000457763672,0.024294225499033928,1.5721515417099
69,98.22433471679688,69.5,0.027741476893424988,1.875162124633789
70,98.30418395996094,63.79999923706055,0.027113234624266624,2.5179567337036133
71,98.19011688232422,66.0999984741211,0.028398271650075912,1.8818339109420776
72,98.47148132324219,69.70000457763672,0.02513929083943367,1.4948772192001343
73,98.7490463256836,74.0999984741211,0.02108622156083584,1.416704535484314
74,98.6882095336914,64.5,0.020771954208612442,2.120758056640625
75,98.29277801513672,70.70000457763672,0.025580989196896553,1.6196365356445312
76,98.46768188476562,70.4000015258789,0.023359889164566994,1.916486144065857
77,98.54753112792969,68.0999984741211,0.021780461072921753,1.7958914041519165
78,98.6463851928711,69.20000457763672,0.02322983182966709,1.9629849195480347
79,98.8669204711914,67.4000015258789,0.017583835870027542,2.195833921432495
80,98.74144744873047,68.30000305175781,0.021055396646261215,1.9407180547714233
81,98.90113830566406,73.0,0.018214277923107147,1.507169246673584
82,98.7490463256836,72.5,0.020927565172314644,1.6242035627365112
83,98.92015075683594,70.80000305175781,0.017335467040538788,1.8005465269088745
84,98.88973236083984,70.30000305175781,0.018196169286966324,1.5884865522384644
85,98.62357330322266,69.9000015258789,0.021476158872246742,2.053567886352539
86,98.69581604003906,65.0999984741211,0.02177400141954422,2.535428047180176
87,98.95056915283203,74.0,0.0158200915902853,1.7449311017990112
88,98.97718811035156,68.4000015258789,0.018628520891070366,2.2258987426757812
89,98.95056915283203,66.0999984741211,0.01544042956084013,2.4353229999542236
90,98.8935317993164,70.4000015258789,0.016763631254434586,2.5431125164031982
91,98.9695816040039,65.0,0.017544569447636604,2.488410711288452
92,99.06463623046875,71.70000457763672,0.014317415654659271,2.039989948272705
93,99.07984924316406,64.20000457763672,0.014717326499521732,2.277033567428589
94,98.98098754882812,68.30000305175781,0.015746450051665306,2.5287692546844482
95,98.91635131835938,69.70000457763672,0.016405398026108742,2.0697519779205322
96,99.06083679199219,71.4000015258789,0.015038098208606243,1.7999908924102783
97,99.20912170410156,71.20000457763672,0.013718727044761181,1.8953176736831665
98,99.09125518798828,66.9000015258789,0.014777353964745998,2.247178077697754
99,99.09125518798828,67.0999984741211,0.015035043470561504,2.166036605834961
Final Test,76.5999984741211,1.462388038635254
