epoch,train_acc,val_acc,train_loss,val_loss
0,25.75757598876953,26.010000228881836,0.6930947303771973,1.3882033824920654
1,27.454545974731445,24.90999984741211,0.6919209361076355,1.388041615486145
2,31.747474670410156,25.619998931884766,0.6902417540550232,1.3882004022598267
3,35.232322692871094,25.049999237060547,0.6879207491874695,1.3882572650909424
4,37.0,24.939998626708984,0.684276282787323,1.388680338859558
5,39.41414260864258,24.939998626708984,0.6807978749275208,1.3899502754211426
6,41.080806732177734,24.029998779296875,0.6763842105865479,1.3922271728515625
7,40.47474670410156,24.5,0.6712255477905273,1.3934417963027954
8,41.949493408203125,24.459999084472656,0.6667776107788086,1.397204875946045
9,41.66666793823242,23.459999084472656,0.6616374254226685,1.4027421474456787
10,41.080806732177734,24.489999771118164,0.6576769351959229,1.4078751802444458
11,42.65656661987305,26.15999984741211,0.6511795520782471,1.4111765623092651
12,45.75757598876953,25.09000015258789,0.6445866227149963,1.4183889627456665
13,44.161617279052734,27.26999855041504,0.6413558125495911,1.422457218170166
14,46.28282928466797,25.84000015258789,0.6348079442977905,1.4308217763900757
15,46.43434524536133,26.239999771118164,0.6291467547416687,1.4326144456863403
16,47.141414642333984,27.639999389648438,0.6224175691604614,1.4401967525482178
17,48.55555725097656,26.989999771118164,0.6163560152053833,1.4588488340377808
18,48.969696044921875,28.219999313354492,0.6083897948265076,1.4578118324279785
19,50.13131332397461,27.849998474121094,0.5988602042198181,1.4652925729751587
20,50.33333206176758,27.78999900817871,0.594223141670227,1.473551630973816
21,51.686866760253906,28.670000076293945,0.5869526863098145,1.485213279724121
22,51.84848403930664,29.59000015258789,0.5820547342300415,1.5060062408447266
23,53.60606002807617,28.709999084472656,0.5757755041122437,1.4940171241760254
24,52.07070541381836,28.94999885559082,0.5682647824287415,1.509461522102356
25,55.82828140258789,29.34000015258789,0.553688108921051,1.5211238861083984
26,55.181819915771484,29.51999855041504,0.5506765842437744,1.5269020795822144
27,57.39393997192383,29.53999900817871,0.5361406207084656,1.5253046751022339
28,58.15151596069336,29.84000015258789,0.5364474654197693,1.578359603881836
29,58.06060791015625,30.489999771118164,0.5237477421760559,1.5825660228729248
30,58.33333206176758,30.170000076293945,0.5190171003341675,1.5575366020202637
31,60.02020263671875,30.309999465942383,0.5039353966712952,1.6027278900146484
32,60.121212005615234,30.639999389648438,0.49857211112976074,1.614247441291809
33,60.4040412902832,30.639999389648438,0.4900963008403778,1.6162995100021362
34,62.34343338012695,29.989999771118164,0.47956255078315735,1.6900299787521362
35,61.43434524536133,30.25,0.47610312700271606,1.7074416875839233
36,64.06060791015625,29.829999923706055,0.4622839689254761,1.793724775314331
37,63.707069396972656,29.979999542236328,0.4599189758300781,1.7332432270050049
38,65.0,29.639999389648438,0.44814378023147583,1.9268490076065063
39,64.7272720336914,30.15999984741211,0.44418343901634216,1.9377937316894531
40,66.33333587646484,29.92999839782715,0.43417319655418396,1.7917895317077637
41,65.82828521728516,29.59000015258789,0.42425867915153503,1.7885797023773193
42,66.43434143066406,30.34000015258789,0.4251680076122284,1.7752119302749634
43,68.30303192138672,29.349998474121094,0.4152907431125641,1.972891092300415
44,66.8484878540039,31.28999900817871,0.4129704236984253,1.8336713314056396
45,68.86869049072266,30.189998626708984,0.4088909924030304,1.9367367029190063
